将就,put up with; accept somewhat reluctantly,jiāng jiu,[sound:将就.mp3]
争夺,fight over,zhēng duó,[sound:争夺.mp3]
光彩,splendor; radiance; brilliance; honor,guāng cǎi,[sound:光彩.mp3]
摩擦,friction; clash (between two parties); conflict,mó cā,[sound:摩擦.mp3]
衷心,heartfelt; wholehearted; cordial,zhōng xīn,[sound:衷心.mp3]
克制,restrain; take a firm hold on,kè zhì,[sound:克制.mp3]
正规,formal; regular; according to standards,zhèng guī,[sound:正规.mp3]
动机,motive; motivation; intention,dòng jī,[sound:动机.mp3]
理所当然,(idiom) it goes without saying; certainly; of course; be natural and right,lǐ suǒ dāng rán,[sound:理所当然.mp3]
侵犯,encroach on; infringe on; violation,qīn fàn,[sound:侵犯.mp3]
拿手,good at; adept,ná shǒu,[sound:拿手.mp3]
陶醉,"be intoxicated (with power, success, etc.)",táo zuì,[sound:陶醉.mp3]
冒充,pretend to be (somebody or something else); pass (somebody or something) off as; impersonate,mào chōng,[sound:冒充.mp3]
抢救,rescue; to save,qiǎng jiù,[sound:抢救.mp3]
冷落,to treat somebody coldy; to snub; desolate; to give the cold shoulder,lěng luò,[sound:冷落.mp3]
包袱,bundle wrapped in cloth; cloth-wrapper,bāo fu,[sound:包袱.mp3]
配备,provide; outfit with,pèi bèi,[sound:配备.mp3]
做主,decide; take the responsibility for a decision,zuò zhǔ,[sound:做主.mp3]
当面,to sb.'s face; in sb.'s presence,dāng miàn,[sound:当面.mp3]
挪,shift; move,nuó,[sound:挪.mp3]
迁就,humor; yield; adapt to; accommodate (something),qiān jiù,[sound:迁就.mp3]
探讨,inquire into; explore,tàn tǎo,[sound:探讨.mp3]
觉悟,consciousness; awareness; (Buddhist) enlightenment,jué wù,[sound:觉悟.mp3]
扩张,expansion; extension,kuò zhāng,[sound:扩张.mp3]
气味,odor; scent,qì wèi,[sound:气味.mp3]
比喻,metaphor/analogy/figure of speech,bǐ yù,[sound:比喻.mp3]
庞大,enormous; huge; tremendous,páng dà,[sound:庞大.mp3]
奴隶,slave,nú lì,[sound:奴隶.mp3]
回收,recycle; recover and put back to use,huí shōu,[sound:回收.mp3]
锤,hammer; weight,chuí,[sound:锤.mp3]
狼狈,in a difficult position or situation; in a tight corner; scoundrel! (derogatory),láng bèi,[sound:狼狈.mp3]
跟踪,follow somebody's tracks; tail; shadow,gēn zōng,[sound:跟踪.mp3]
罢工,to strike; go on strike,bà gōng,[sound:罢工.mp3]
迷惑,to puzzle; confuse; mystify,mí huò,[sound:迷惑.mp3]
物业,property management,wù yè,[sound:物业.mp3]
首饰,jewelry,shǒu shì,[sound:首饰.mp3]
示范,demonstrate; lead the way; show how something is done,shì fàn,[sound:示范.mp3]
雕塑,sculpture; a statue; a Buddhist image,diāo sù,[sound:雕塑.mp3]
幅度,width; margin; extent,fú dù,[sound:幅度.mp3]
凶手,murderer; assassin; assailant,xiōng shǒu,[sound:凶手.mp3]
批判,criticize; critique,pī pàn,[sound:批判.mp3]
绑架,kidnap; staking,bǎng jià,[sound:绑架.mp3]
辛勤,hardworking; diligent; industrious,xīn qín,[sound:辛勤.mp3]
捕捉,catch; to seize,bǔ zhuō,[sound:捕捉.mp3]
上级,higher authorities; superiors,shàng jí,[sound:上级.mp3]
迹象,mark; indication; sign,jì xiàng,[sound:迹象.mp3]
潜水,go diving,qián shuǐ,[sound:潜水.mp3]
干扰,interfere; obstruction,gān rǎo,[sound:干扰.mp3]
支出,spend; pay out; expense,zhī chū,[sound:支出.mp3]
预料,anticipate; to forecast; expectation,yù liào,[sound:预料.mp3]
逝世,pass away; to die,shì shì,[sound:逝世.mp3]
期限,time limit; deadline; allotted time,qī xiàn,[sound:期限.mp3]
兑现,cash a check; honor a commitment,duì xiàn,[sound:兑现.mp3]
局面,aspect; situation,jú miàn,[sound:局面.mp3]
个体,individual,gè tǐ,[sound:个体.mp3]
坡,slope,pō,[sound:坡.mp3]
搁,to place; put aside,gē,[sound:搁.mp3]
吹牛,to brag; (regional) to chat,chuī niú,[sound:吹牛.mp3]
启示,enlightenment; revelation,qǐ shì,[sound:启示.mp3]
股东,stockholder; shareholder,gǔ dōng,[sound:股东.mp3]
过滤,to filter; filter,guò lǜ,[sound:过滤.mp3]
酝酿,mull over (an issue); hold a preliminary round of exploratory discussions,yùn niàng,[sound:酝酿.mp3]
解除,remove; relieve (someone of their duties); sack; get rid of,jiě chú,[sound:解除.mp3]
缘故,reason; cause,yuán gù,[sound:缘故.mp3]
向来,always; all along,xiàng lái,[sound:向来.mp3]
枯燥,dry and dull; uninteresting,kū zào,[sound:枯燥.mp3]
小心翼翼,carefully; cautiously; with great care,xiǎo xīn yì yì,[sound:小心翼翼.mp3]
咀嚼,to chew,jǔ jué,[sound:咀嚼.mp3]
吃苦,bear hardships; suffer,chī kǔ,[sound:吃苦.mp3]
觉醒,awaken; arousal; realize,jué xǐng,[sound:觉醒.mp3]
联络,communication; to contact,lián luò,[sound:联络.mp3]
回避,avoid; shun; evade,huí bì,[sound:回避.mp3]
寻觅,to seek; to look for,xún mì,[sound:寻觅.mp3]
纠正,to correct; to make right,jiū zhèng,[sound:纠正.mp3]
海拔,height above sea level; elevation,hǎi bá,[sound:海拔.mp3]
雷达,radar,léi dá,[sound:雷达.mp3]
政权,regime; political power; authority,zhèng quán,[sound:政权.mp3]
搭档,team up; cooperate; work together,dā dàng,[sound:搭档.mp3]
光辉,radiance; brilliant; glory,guāng huī,[sound:光辉.mp3]
冤枉,to wrong; injustice; not worthwhile,yuān wang,[sound:冤枉.mp3]
报销,submit an expense account; apply for reimbursement; write off,bào xiāo,[sound:报销.mp3]
荒唐,beyond belief; preposterous; absurd; intemperate,huāng tang,[sound:荒唐.mp3]
繁忙,busy; bustling,fán máng,[sound:繁忙.mp3]
素食,vegetables; vegetarian food,sù shí,[sound:素食.mp3]
统治,to rule (a country); govern; governance,tǒng zhì,[sound:统治.mp3]
倘若,provided that; supposing that; if; in case,tǎng ruò,[sound:倘若.mp3]
坦白,honest; forthcoming; to confess,tǎn bái,[sound:坦白.mp3]
甭,need not; (contraction of 不 and 用),béng,[sound:甭.mp3]
识别,identify; distinguish; discern,shí bié,[sound:识别.mp3]
武装,arms; equipment; to arm,wǔ zhuāng,[sound:武装.mp3]
慰问,to express sympathy; consolation; extend regards to; salute,wèi wèn,[sound:慰问.mp3]
走廊,corridor; hallway,zǒu láng,[sound:走廊.mp3]
事项,matter; item,shì xiàng,[sound:事项.mp3]
轮胎,tire (of a wheel),lún tāi,[sound:轮胎.mp3]
记载,write down; to record,jì zǎi,[sound:记载.mp3]
动静,sound of activity; activity,dòng jìng,[sound:动静.mp3]
摧残,to ruin; devastate; vandalize,cuī cán,[sound:摧残.mp3]
打仗,fight; go to war; fight a battle,dǎ zhàng,[sound:打仗.mp3]
务必,must; need to; be sure to,wù bì,[sound:务必.mp3]
鲜明,bright; clear-cut; distinct,xiān míng,[sound:鲜明.mp3]
公式,formula,gōng shì,[sound:公式.mp3]
荤,meat or fish dish; pungent vegetables forbidden to Buddhist vegetarians,hūn,[sound:荤.mp3]
固然,admittedly; it is true that; indeed,gù rán,[sound:固然.mp3]
隐瞒,conceal; hide; (a taboo subject); cover up the truth,yǐn mán,[sound:隐瞒.mp3]
口音,accent,kǒu yīn,[sound:口音.mp3]
推理,reasoning; speculative; inference,tuī lǐ,[sound:推理.mp3]
卫星,satellite,wèi xīng,[sound:卫星.mp3]
治安,law and order; public security,zhì ān,[sound:治安.mp3]
显著,notable; marked; outstanding; remarkable,xiǎn zhù,[sound:显著.mp3]
布局,arrangement; composition; layout,bù jú,[sound:布局.mp3]
平面,a plane (i.e. flat surface); type; category,píng miàn,[sound:平面.mp3]
应酬,socialize with; a social engagement,yìng chou,[sound:应酬.mp3]
分量,weight; heft; amount,fèn liàng,[sound:分量.mp3]
慎重,cautious; careful; prudent,shèn zhòng,[sound:慎重.mp3]
野蛮,barbarous; uncivilized; cruel; wild,yě mán,[sound:野蛮.mp3]
要素,essential factor; key constituent,yào sù,[sound:要素.mp3]
崭新,brand new,zhǎn xīn,[sound:崭新.mp3]
揭露,expose; unmask,jiē lù,[sound:揭露.mp3]
成天,all day long; all the time,chéng tiān,[sound:成天.mp3]
顾问,adviser; consultant,gù wèn,[sound:顾问.mp3]
别致,unique; unconventional; fancy,bié zhì,[sound:别致.mp3]
旗袍,qi pao/cheongsam/Chinese-style dress,qí páo,[sound:旗袍.mp3]
颠倒,turn upside down; upend,diān dǎo,[sound:颠倒.mp3]
以便,so that; in order to,yǐ biàn,[sound:以便.mp3]
额外,extra; added; additional,é wài,[sound:额外.mp3]
肆无忌惮,absolutely unrestrained; unbridled; without the slightest scruple,sì wú jì dàn,[sound:肆无忌惮.mp3]
慷慨,vehement; fervent; generous,kāng kǎi,[sound:慷慨.mp3]
轮廓,outline; silhouette,lún kuò,[sound:轮廓.mp3]
企图,(to ) attempt; try; attempt,qǐ tú,[sound:企图.mp3]
瘫痪,paralysis,tān huàn,[sound:瘫痪.mp3]
阴谋,a plot; a conspiracy,yīn móu,[sound:阴谋.mp3]
薪水,salary; wage; pay; stipend,xīn shuǐ,[sound:薪水.mp3]
坟墓,tomb; sepulcher,fén mù,[sound:坟墓.mp3]
命名,give a name; to dub; christen; naming,mìng míng,[sound:命名.mp3]
液体,liquid,yè tǐ,[sound:液体.mp3]
倒闭,go bankrupt; close down,dǎo bì,[sound:倒闭.mp3]
侄子,nephew; brother's son or daughter,zhí zi,[sound:侄子.mp3]
一贯,consistent; constant; from start to finish; then as now,yí guàn,[sound:一贯.mp3]
畅通,unimpeded; unclogged; free-flowing; straight path; to expedite,chàng tōng,[sound:畅通.mp3]
设立,set up; establish,shè lì,[sound:设立.mp3]
考核,examine; check up on,kǎo hé,[sound:考核.mp3]
遭受,suffer; suffering; be subjected to (something unfortunate),zāo shòu,[sound:遭受.mp3]
合成,compound; synthesis; mixture,hé chéng,[sound:合成.mp3]
插座,power socket,chā zuò,[sound:插座.mp3]
响应,respond to; answer,xiǎng yìng,[sound:响应.mp3]
提议,propose; suggest,tí yì,[sound:提议.mp3]
迟钝,slow (witted); stupid; dull,chí dùn,[sound:迟钝.mp3]
偏见,prejudice,piān jiàn,[sound:偏见.mp3]
不时,frequently; often; at any time,bù shí,[sound:不时.mp3]
压迫,oppress,yā pò,[sound:压迫.mp3]
掀起,lift; raise in height,xiān qǐ,[sound:掀起.mp3]
舒畅,happy; entirely free from worry,shū chàng,[sound:舒畅.mp3]
作风,work style; way,zuò fēng,[sound:作风.mp3]
况且,moreover; besides; in addition,kuàng qiě,[sound:况且.mp3]
配套,form a complete set,pèi tào,[sound:配套.mp3]
内幕,inside story; non-public information; behind the scenes,nèi mù,[sound:内幕.mp3]
徒弟,disciple,tú dì,[sound:徒弟.mp3]
保卫,defend; to safeguard,bǎo wèi,[sound:保卫.mp3]
开阔,wide; open (spaces),kāi kuò,[sound:开阔.mp3]
考古,archaeology,kǎo gǔ,[sound:考古.mp3]
蹬,press down with the foot; step back or into something,dēng,[sound:蹬.mp3]
渔民,fisherman; fisher folk,yú mín,[sound:渔民.mp3]
拣,choose; select; sort out,jiǎn,[sound:拣.mp3]
丰收,bumper crop; have a good harvest,fēng shōu,[sound:丰收.mp3]
协助,assist; to help,xié zhù,[sound:协助.mp3]
借助,get help from,jiè zhù,[sound:借助.mp3]
美观,pleasing to the eye; beautiful; artistic,měi guān,[sound:美观.mp3]
苏醒,wake up; regain consciousness,sū xǐng,[sound:苏醒.mp3]
手艺,craft; workmanship; one's cooking,shǒu yì,[sound:手艺.mp3]
严厉,strict; severe,yán lì,[sound:严厉.mp3]
分辨,distinguish; differentiate; resolve,fēn biàn,[sound:分辨.mp3]
演奏,give an instrumental performance,yǎn zòu,[sound:演奏.mp3]
谅解,understanding; make an allowance for; forgive,liàng jiě,[sound:谅解.mp3]
传达,convey; transmit; communicate,chuán dá,[sound:传达.mp3]
纠纷,dispute; quarrel,jiū fēn,[sound:纠纷.mp3]
朴素,plain; simple; austerity,pǔ sù,[sound:朴素.mp3]
对联,rhyming couplet; vertical written couplet usually placed along either side of a doorway,duì lián,[sound:对联.mp3]
上进,make forward progress; do better,shàng jìn,[sound:上进.mp3]
行列,procession; ranks; queue,háng liè,[sound:行列.mp3]
雕刻,carve; engrave; sculpt,diāo kè,[sound:雕刻.mp3]
溅,to splash,jiàn,[sound:溅.mp3]
火焰,blaze; flame,huǒ yàn,[sound:火焰.mp3]
主权,sovereignty,zhǔ quán,[sound:主权.mp3]
渗透,infiltrate; permeate,shèn tòu,[sound:渗透.mp3]
知足常乐,content with what one has,zhī zú cháng lè,[sound:知足常乐.mp3]
进攻,attack (military/sports); assault,jìn gōng,[sound:进攻.mp3]
职务,post; a position; job; duties,zhí wù,[sound:职务.mp3]
无忧无虑,carefree and without worries,wú yōu wú lǜ,[sound:无忧无虑.mp3]
举动,action; act; (make) a move; movement,jǔ dòng,[sound:举动.mp3]
储备,reserves; store up,chǔ bèi,[sound:储备.mp3]
文物,cultural relic; historical relic,wén wù,[sound:文物.mp3]
屑,crumbs; filings; worth while,xiè,[sound:屑.mp3]
冷却,cooling; cool off,lěng què,[sound:冷却.mp3]
描绘,describe; portray,miáo huì,[sound:描绘.mp3]
港湾,harbor; estuary,gǎng wān,[sound:港湾.mp3]
遗产,heritage; legacy,yí chǎn,[sound:遗产.mp3]
袭击,surprise attack; to raid,xí jī,[sound:袭击.mp3]
宏观,macro-; macroscopic,hóng guān,[sound:宏观.mp3]
习俗,custom; tradition; (local) convention,xí sú,[sound:习俗.mp3]
后代,posterity; later generations; descendants,hòu dài,[sound:后代.mp3]
特定,special; specific; designated,tè dìng,[sound:特定.mp3]
生育,give birth; to rear; bring up (children),shēng yù,[sound:生育.mp3]
符号,symbol; mark; sign,fú hào,[sound:符号.mp3]
约束,restrict; limit to; constrain; restriction,yuē shù,[sound:约束.mp3]
注视,watch attentively; gaze at; stare,zhù shì,[sound:注视.mp3]
辅助,assist; aide,fǔ zhù,[sound:辅助.mp3]
悬念,"reader's involvement; suspense in a movie, place etc",xuán niàn,[sound:悬念.mp3]
治理,to bring under control; to govern; to manage,zhì lǐ,[sound:治理.mp3]
告诫,warn; admonish,gào jiè,[sound:告诫.mp3]
悔恨,remorse; repentance,huǐ hèn,[sound:悔恨.mp3]
展望,outlook; prospect; to look ahead; look forward to,zhǎn wàng,[sound:展望.mp3]
助手,assistant; helper,zhù shǒu,[sound:助手.mp3]
违背,violate; go against,wéi bèi,[sound:违背.mp3]
糟蹋,waste; ruin; wreck; spoil; slander,zāo tà,[sound:糟蹋.mp3]
种植,plant; grow; crop,zhòng zhí,[sound:种植.mp3]
畏惧,to fear; foreboding,wèi jù,[sound:畏惧.mp3]
思索,think deeply; ponder,sī suǒ,[sound:思索.mp3]
平行,parallel; concurrent,píng xíng,[sound:平行.mp3]
树立,set up; establish,shù lì,[sound:树立.mp3]
澄清,(of liquid) settle; become clear; (Chem.) precipitate,chéng qīng,[sound:澄清.mp3]
支配,to control,zhī pèi,[sound:支配.mp3]
杜绝,put an end to,dù jué,[sound:杜绝.mp3]
斯文,refined; educated; cultured; intellectual; men of letters; scholars; literati; polite; gentle,sī wen,[sound:斯文.mp3]
追究,investigate; look into; find out,zhuī jiū,[sound:追究.mp3]
处境,plight; unfavorable situation,chǔ jìng,[sound:处境.mp3]
微不足道,negligible; insignificant; not worth mentioning,wēi bù zú dào,[sound:微不足道.mp3]
践踏,trample,jiàn tà,[sound:践踏.mp3]
闪烁,to twinkle; to flicker; glimmer,shǎn shuò,[sound:闪烁.mp3]
战术,(military) tactics,zhàn shù,[sound:战术.mp3]
挎,carry over one's shoulder or slung on one's side,kuà,[sound:挎.mp3]
转让,"transfer (technology, good, etc.); make over",zhuǎn ràng,[sound:转让.mp3]
近来,recently; lately,jìn lái,[sound:近来.mp3]
遗失,lose; lose due to carelessness,yí shī,[sound:遗失.mp3]
话筒,microphone; transmitter; megaphone,huà tǒng,[sound:话筒.mp3]
朴实,plain; sober; down-to-earth,pǔ shí,[sound:朴实.mp3]
日益,day by day; more and more; increasingly,rì yì,[sound:日益.mp3]
野心,ambition; wild schemes or ambitions; careerism,yě xīn,[sound:野心.mp3]
水泥,cement,shuǐ ní,[sound:水泥.mp3]
跳跃,jump; leap; bound; skip,tiào yuè,[sound:跳跃.mp3]
索性,you might as well (do it); simply; just; frankly; bluntly; directly,suǒ xìng,[sound:索性.mp3]
流通,circulate; currency,liú tōng,[sound:流通.mp3]
肿瘤,tumor; neoplasm,zhǒng liú,[sound:肿瘤.mp3]
储存,stockpile; to store,chǔ cún,[sound:储存.mp3]
罪犯,criminal,zuì fàn,[sound:罪犯.mp3]
独裁,dictatorship,dú cái,[sound:独裁.mp3]
颁发,issue; promulgate; award,bān fā,[sound:颁发.mp3]
凝视,gaze; stare,níng shì,[sound:凝视.mp3]
高明,brilliant; wise,gāo míng,[sound:高明.mp3]
主导,leading; dominant; guiding,zhǔ dǎo,[sound:主导.mp3]
狭隘,narrow; tight; narrow (minded); lacking in experience,xiá ài,[sound:狭隘.mp3]
剧烈,acute; violent; severe,jù liè,[sound:剧烈.mp3]
笼罩,envelop; to shroud; be masked by,lǒng zhào,[sound:笼罩.mp3]
捍卫,defend; uphold; safeguard,hàn wèi,[sound:捍卫.mp3]
烹饪,cooking; culinary arts,pēng rèn,[sound:烹饪.mp3]
框架,frame; framework; skeleton,kuàng jià,[sound:框架.mp3]
沉思,ponder; contemplate; meditation,chén sī,[sound:沉思.mp3]
昂贵,expensive; costly,áng guì,[sound:昂贵.mp3]
成效,effect; result,chéng xiào,[sound:成效.mp3]
发射,to launch; to shoot (a projectile); to fire (a rocket),fā shè,[sound:发射.mp3]
窜,to flee; to escape; run away,cuàn,[sound:窜.mp3]
容纳,contain; accommodate; tolerate (different options),róng nà,[sound:容纳.mp3]
隐约,vague; faint; indistinct,yǐn yuē,[sound:隐约.mp3]
飞跃,to leap,fēi yuè,[sound:飞跃.mp3]
惊奇,amaze; astonished,jīng qí,[sound:惊奇.mp3]
支援,to support; assist; aid,zhī yuán,[sound:支援.mp3]
缠绕,bind; wind; twirl; twist; intertwine,chán rào,[sound:缠绕.mp3]
防守,to defend; protect; to guard,fáng shǒu,[sound:防守.mp3]
氧气,oxygen,yǎng qì,[sound:氧气.mp3]
储蓄,to save; to deposit,chǔ xù,[sound:储蓄.mp3]
倡议,suggest; propose,chàng yì,[sound:倡议.mp3]
判决,judgment (by a court of law); adjudicate,pàn jué,[sound:判决.mp3]
排斥,to reject; repulse; exclude,pái chì,[sound:排斥.mp3]
索取,demand; ask for; to exact,suǒ qǔ,[sound:索取.mp3]
僵硬,stiff,jiāng yìng,[sound:僵硬.mp3]
赌博,to gamble,dǔ bó,[sound:赌博.mp3]
备份,to back up; a backup,bèi fèn,[sound:备份.mp3]
顽强,tenacious; hard to defeat,wán qiáng,[sound:顽强.mp3]
歹徒,evil person who commits crimes; villain; gangster,dǎi tú,[sound:歹徒.mp3]
情形,circumstances; situation,qíng xing,[sound:情形.mp3]
四肢,arms and legs; the four limbs of the body,sì zhī,[sound:四肢.mp3]
履行,fulfill (one's obligations); carry out,lǚ xíng,[sound:履行.mp3]
